X1	X2	year_date	letter_id	folio_or_catalogue
8948	9508	1740	L81815	F112
8948	9508	1740	L81816	F112
8948	9508	1740	L81817	F112
8948	9508	1740	L81818	F112
8948	9508	1740	L81819	F112
8948	9508	1740	L81820	F112
8948	9508	1740	L81821	F112
8948	9508	1740	L81822	F112
8948	9508	1740	L81823	F112
8948	9508	1740	L81824	F112
8948	9508	1740	L81825	F112
8948	9508	1740	L81826	F112
9157	9148	1740	L81827	F114
8948	9508	1740	L81828	F112
8948	9508	1740	L81829	F112
8948	9508	1740	L81830	F112
8948	9508	1740	L81831	F112
8948	9508	1740	L81832	F112
9356	9157	1740	L81833	F114
9028	8934	1740	L81834	F111
8948	9508	1740	L81835	F112
8948	9508	1740	L81836	F112
9421	8204	1740	L81837	F44
9429	12683	1740	L81838	F44
9430	11861	1740	L81839	F44
9205	8204	1740	L81840	F44
9237	12683	1740	L81841	F44
9404	9254	1740	L81842	F44
9431	11861	1740	L81843	F44
9270	8204	1740	L81844	F44
9230	8204	1740	L81845	F44
9429	12683	1740	L81846	F44
9432	8204	1740	L81847	F44
9417	9254	1740	L81848	F44
8948	9508	1741	L81849	F112
8948	12664	1741	L81850	F112
8948	9508	1741	L81851	F112
8948	9508	1741	L81852	F112
8948	9508	1741	L81853	F112
9117	8934	1741	L81854	F111
9320	12680	1741	L81855	F115
8948	9508	1741	L81856	F112
9433	8934	1741	L81857	F111
8948	9508	1741	L81858	F112
8948	9508	1741	L81859	F112
8948	9508	1741	L81860	F112
9157	9264	1741	L81861	F114
8948	9508	1741	L81862	F112
8948	9508	1741	L81863	F112
9434	9300	1741	L81864	F113
9157	9148	1741	L81865	F114
9148	9157	1741	L81866	F114
8948	9508	1741	L81867	F112
8948	9508	1741	L81868	F112
8948	9508	1741	L81869	F112
8948	9508	1741	L81870	F112
8948	9508	1741	L81871	F112
8948	9508	1741	L81872	F112
8948	9508	1741	L81873	F112
9435	8934	1741	L81874	F111
8948	9508	1741	L81875	F112
8948	9508	1741	L81876	F112
8948	9508	1741	L81877	F112
8948	9508	1741	L81878	F112
8948	9508	1741	L81879	F112
9157	9148	1741	L81880	F114
8948	9508	1741	L81881	F112
9157	9356	1741	L81882	F114
8948	9508	1741	L81883	F112
8948	9508	1741	L81884	F112
8948	9508	1741	L81885	F112
8948	9508	1741	L81886	F112
8948	9508	1741	L81887	F112
8948	9508	1741	L81888	F112
8948	9508	1741	L81889	F112
8948	9508	1741	L81890	F112
8948	9508	1741	L81891	F112
8948	9508	1741	L81892	F112
8948	9508	1741	L81893	F112
8948	9508	1741	L81894	F112
8948	9508	1741	L81895	F112
8948	9508	1741	L81896	F112
8948	9508	1741	L81897	F112
9356	9157	1741	L81898	F114
8948	9508	1741	L81899	F112
8948	9508	1741	L81900	F112
8948	9508	1741	L81901	F112
8948	9508	1741	L81902	F112
8948	9508	1741	L81903	F112
9320	9340	1741	L81904	F115
9436	12684	1741	L81905	F23
8948	9508	1741	L81906	F112
8948	9508	1741	L81907	F112
8948	9508	1741	L81908	F112
9157	9149	1741	L81909	F114
8948	9508	1741	L81910	F112
9320	9340	1741	L81911	F115
8948	9508	1741	L81912	F112
8948	9508	1741	L81913	F112
8948	9508	1741	L81914	F112
8948	9508	1741	L81915	F112
9340	9320	1741	L81916	F115
8948	9508	1741	L81917	F112
8948	9508	1741	L81918	F112
8948	9508	1741	L81919	F112
8948	9508	1741	L81920	F112
8948	9508	1741	L81921	F112
8948	9508	1741	L81922	F112
8948	9508	1741	L81923	F112
8948	9508	1741	L81924	F112
8948	9508	1741	L81925	F112
8948	9508	1741	L81926	F112
8948	9508	1741	L81927	F112
9149	9157	1741	L81928	F114
8948	9508	1741	L81929	F112
8948	9508	1741	L81930	F112
8948	9508	1741	L81931	F112
8934	9440	1741	L81932	F111
8948	9508	1741	L81933	F112
8948	9508	1741	L81934	F112
8948	9508	1741	L81935	F112
8948	9508	1741	L81936	F112
8948	9508	1741	L81937	F112
8948	9508	1741	L81938	F112
9157	9149	1741	L81939	F114
8948	9508	1741	L81940	F112
9300	9434	1741	L81941	F113
8948	9508	1741	L81942	F112
9149	9157	1741	L81943	F114
9157	9148	1741	L81944	F114
8482	9157	1741	L81945	F114
9437	9157	1741	L81946	F114
9157	9149	1741	L81947	F114
9320	12685	1741	L81948	F115
9438	9320	1741	L81949	F115
8948	9508	1741	L81950	F112
9157	9149	1741	L81951	F114
8948	9508	1741	L81952	F112
9320	12685	1741	L81953	F115
9148	9157	1741	L81954	F114
8948	9508	1741	L81955	F112
9157	9437	1741	L81956	F114
8948	9508	1741	L81957	F112
8948	9508	1741	L81958	F112
9356	9157	1741	L81959	F114
8948	9508	1741	L81960	F112
8948	9508	1741	L81961	F112
8482	9157	1741	L81962	F114
8948	9508	1741	L81963	F112
9157	9356	1741	L81964	F114
8948	9508	1741	L81965	F112
8948	9508	1741	L81966	F112
9149	9157	1741	L81967	F114
8948	9508	1741	L81968	F112
8948	9508	1741	L81969	F112
8948	9508	1741	L81970	F112
8948	9508	1741	L81971	F112
8948	9508	1741	L81972	F112
8948	9508	1741	L81973	F112
8948	9508	1741	L81974	F112
8948	9508	1741	L81975	F112
9439	12686	1741	L81976	F23
9157	9148	1741	L81977	F114
8948	9508	1741	L81978	F112
8948	9508	1741	L81979	F112
9157	9149	1741	L81980	F114
9157	12687	1741	L81981	F114
9440	8934	1741	L81982	F111
8948	9508	1742	L81983	F112
9356	9157	1742	L81984	F114
9441	8934	1742	L81985	F111
9441	8934	1742	L81986	F111
9442	12688	1742	L81987	F23
8948	9508	1742	L81988	F112
9157	9446	1742	L81989	F114
9148	9157	1742	L81990	F114
9276	9300	1742	L81991	F113
9276	9300	1742	L81992	F113
9276	9300	1742	L81993	F113
9276	9300	1742	L81994	F113
9276	9300	1742	L81995	F113
9276	9300	1742	L81996	F113
9276	9300	1742	L81997	F113
9276	9300	1742	L81998	F113
9276	9300	1742	L81999	F113
9276	9300	1742	L82000	F113
9276	9300	1742	L82001	F113
9276	9300	1742	L82002	F113
9276	9300	1742	L82003	F113
9276	9300	1742	L82004	F113
9157	9149	1742	L82005	F114
9276	9300	1742	L82006	F113
9276	9300	1742	L82007	F113
9276	9300	1742	L82008	F113
9276	9300	1742	L82009	F113
9302	8934	1742	L82010	F111
9276	9300	1742	L82011	F113
9276	9300	1742	L82012	F113
9276	9300	1742	L82013	F113
9276	9300	1742	L82014	F113
9276	9300	1742	L82015	F113
8948	9508	1742	L82016	F112
9149	9157	1742	L82017	F114
9149	9157	1742	L82018	F114
8948	9508	1742	L82019	F112
9157	9148	1742	L82020	F114
9157	9356	1742	L82021	F114
9437	9157	1742	L82022	F114
9157	9149	1742	L82023	F114
9148	9157	1742	L82024	F114
9157	9149	1742	L82025	F114
9302	8934	1742	L82026	F111
8482	9157	1742	L82027	F114
9356	9157	1742	L82028	F114
9157	9148	1742	L82029	F114
8482	9157	1742	L82030	F114
9340	9320	1742	L82031	F115
9320	9340	1742	L82032	F115
9149	9157	1742	L82033	F114
9148	9157	1742	L82034	F114
9340	9320	1742	L82035	F115
9320	9340	1742	L82036	F115
9340	9320	1742	L82037	F115
9443	8934	1742	L82038	F111
9157	9356	1742	L82039	F114
9320	9340	1742	L82040	F115
9157	9149	1742	L82041	F114
8948	9508	1742	L82042	F112
8948	9508	1742	L82043	F112
9340	9320	1742	L82044	F115
8948	9508	1742	L82045	F112
9320	9340	1742	L82046	F115
9340	9320	1742	L82047	F115
8948	9508	1742	L82048	F112
9356	9157	1742	L82049	F114
9444	8934	1742	L82050	F111
9320	12685	1742	L82051	F115
8948	9508	1742	L82052	F112
9320	12685	1742	L82053	F115
9149	9157	1742	L82054	F114
9320	9340	1742	L82055	F115
8948	9508	1742	L82056	F112
9320	9340	1742	L82057	F115
9157	9356	1742	L82058	F114
9028	8934	1742	L82059	F111
9433	8934	1742	L82060	F111
8948	9508	1742	L82061	F112
8934	9302	1742	L82062	F111
9320	12675	1742	L82063	F115
9149	9157	1742	L82064	F114
9157	9148	1742	L82065	F114
9157	9149	1742	L82066	F114
8948	9508	1742	L82067	F112
9445	8934	1742	L82068	F111
8948	9508	1742	L82069	F112
9302	8934	1742	L82070	F111
8948	9508	1742	L82071	F112
9446	9157	1742	L82072	F114
9356	9157	1742	L82073	F114
9304	8934	1742	L82074	F111
9148	9157	1742	L82075	F114
8948	9508	1742	L82076	F112
8948	9508	1742	L82077	F112
9320	12685	1742	L82078	F115
9320	12689	1742	L82078	F115
9157	9356	1742	L82079	F114
8934	8971	1742	L82080	F111
8948	9508	1742	L82081	F112
8948	9508	1742	L82082	F112
8948	9508	1742	L82083	F112
8482	9157	1742	L82084	F114
9157	9149	1742	L82085	F114
8948	9508	1742	L82086	F112
9157	9446	1742	L82087	F114
9157	9148	1742	L82088	F114
8948	9508	1742	L82089	F112
8948	9508	1742	L82090	F112
8948	9508	1742	L82091	F112
8948	9508	1742	L82092	F112
8948	9508	1742	L82093	F112
9356	9157	1742	L82094	F114
8948	9508	1742	L82095	F112
8948	9508	1742	L82096	F112
8948	9508	1742	L82097	F112
8948	9508	1742	L82098	F112
8948	9508	1742	L82099	F112
8948	9508	1742	L82100	F112
8948	9508	1742	L82101	F112
9149	9157	1742	L82102	F114
8948	9508	1742	L82103	F112
8948	9508	1742	L82104	F112
8948	9508	1742	L82105	F112
8948	9508	1742	L82106	F112
8948	9508	1742	L82107	F112
8948	9508	1742	L82108	F112
8948	9508	1742	L82109	F112
8948	9508	1742	L82110	F112
9148	9157	1742	L82111	F114
8948	9508	1742	L82112	F112
9446	9157	1742	L82113	F114
8948	9508	1742	L82114	F112
9368	9300	1742	L82115	F113
8948	9508	1742	L82116	F112
9157	9149	1742	L82117	F114
8948	9508	1742	L82118	F112
8948	9508	1742	L82119	F112
8948	9508	1742	L82120	F112
8948	9508	1742	L82121	F112
8948	9508	1742	L82122	F112
8948	9508	1742	L82123	F112
9302	8934	1742	L82124	F111
8934	9302	1742	L82125	F111
9157	9446	1742	L82126	F114
8948	9508	1742	L82127	F112
8948	9508	1742	L82128	F112
8948	9508	1742	L82129	F112
8948	9508	1742	L82130	F112
9447	9300	1742	L82131	F113
8948	9508	1742	L82132	F112
8948	9508	1742	L82133	F112
8948	9508	1742	L82134	F112
8948	9508	1742	L82135	F112
9157	9148	1742	L82136	F114
8948	9508	1742	L82137	F112
8948	9508	1742	L82138	F112
9356	9157	1742	L82139	F114
8948	9508	1742	L82140	F112
9149	9157	1742	L82141	F114
8948	9508	1742	L82142	F112
8934	9247	1742	L82143	F111
8948	9508	1742	L82144	F112
8948	9508	1742	L82145	F112
9148	9157	1742	L82146	F114
8948	9508	1742	L82147	F112
9157	9149	1742	L82148	F114
8948	9508	1742	L82149	F112
8948	9508	1742	L82150	F112
8948	9508	1742	L82151	F112
8948	9508	1742	L82152	F112
9149	9157	1742	L82153	F114
8948	9508	1742	L82154	F112
8948	9508	1742	L82155	F112
9356	9157	1742	L82156	F114
8948	9508	1742	L82157	F112
8948	9508	1743	L82158	F112
9247	8934	1743	L82159	F111
8948	9508	1743	L82160	F112
9157	9149	1743	L82161	F114
8948	9508	1743	L82162	F112
8948	9508	1743	L82163	F112
8948	9508	1743	L82164	F112
9448	9547	1743	L82165	F116
8948	9508	1743	L82166	F112
8948	9508	1743	L82167	F112
8948	9508	1743	L82168	F112
9157	9149	1743	L82169	F114
9157	9437	1743	L82170	F114
8948	9508	1743	L82171	F112
9437	9157	1743	L82172	F114
8948	9508	1743	L82173	F112
9157	9437	1743	L82174	F114
8948	9508	1743	L82175	F112
8948	9508	1743	L82176	F112
9437	9157	1743	L82177	F114
8948	9508	1743	L82178	F112
9157	9148	1743	L82179	F114
8948	9508	1743	L82180	F112
8948	9508	1743	L82181	F112
9149	9157	1743	L82182	F114
8948	9508	1743	L82183	F112
8948	9508	1743	L82184	F112
9148	9157	1743	L82185	F114
8948	9508	1743	L82186	F112
9149	9157	1743	L82187	F114
8948	9508	1743	L82188	F112
8934	9247	1743	L82189	F111
8948	9508	1743	L82190	F112
8948	9508	1743	L82191	F112
8948	9508	1743	L82192	F112
8948	9508	1743	L82193	F112
9157	9149	1743	L82194	F114
8948	9508	1743	L82195	F112
8948	9508	1743	L82196	F112
8948	9508	1743	L82197	F112
8948	9508	1743	L82198	F112
8948	9508	1743	L82199	F112
8948	9508	1743	L82200	F112
9433	8934	1743	L82201	F111
8948	9508	1743	L82202	F112
8948	9508	1743	L82203	F112
8948	9508	1743	L82204	F112
8948	9508	1743	L82205	F112
8948	9508	1743	L82206	F112
9149	9157	1743	L82207	F114
8948	9508	1743	L82208	F112
8948	9508	1743	L82209	F112
8948	9508	1743	L82210	F112
8948	9508	1743	L82211	F112
9157	9148	1743	L82212	F114
8948	9508	1743	L82213	F112
9437	9157	1743	L82214	F114
8948	9508	1743	L82215	F112
9157	9446	1743	L82216	F114
8948	9508	1743	L82217	F112
9157	9149	1743	L82218	F114
8948	9508	1743	L82219	F112
8948	9508	1743	L82220	F112
8948	9508	1743	L82221	F112
8948	9508	1743	L82222	F112
8948	9508	1743	L82223	F112
9449	12690	1743	L82224	F23
8948	9508	1743	L82225	F112
9356	9157	1743	L82226	F114
9148	9157	1743	L82227	F114
8948	9508	1743	L82228	F112
8948	9508	1743	L82229	F112
8948	9508	1743	L82230	F112
8948	9508	1743	L82231	F112
8948	9508	1743	L82232	F112
9149	9157	1743	L82233	F114
8948	9508	1743	L82234	F112
8948	9508	1743	L82235	F112
8934	9433	1743	L82236	F111
8948	9508	1743	L82237	F112
8948	9508	1743	L82238	F112
9157	9446	1743	L82239	F114
8948	9508	1743	L82240	F112
8948	9508	1743	L82241	F112
8948	9508	1743	L82242	F112
9157	9149	1743	L82243	F114
8948	9508	1743	L82244	F112
8948	9508	1743	L82245	F112
8948	9508	1743	L82246	F112
8948	9508	1743	L82247	F112
8948	9508	1743	L82248	F112
8948	9508	1743	L82249	F112
8948	9508	1743	L82250	F112
8948	9508	1743	L82251	F112
8948	9508	1743	L82252	F112
8948	9508	1743	L82253	F112
8948	9508	1743	L82254	F112
8948	9508	1743	L82255	F112
9149	9157	1743	L82256	F114
8948	9508	1743	L82257	F112
8948	9508	1743	L82258	F112
8948	9508	1743	L82259	F112
8948	9508	1743	L82260	F112
9157	9149	1743	L82261	F114
8948	9508	1743	L82262	F112
8948	9508	1743	L82263	F112
9149	9157	1743	L82264	F114
8948	9508	1743	L82265	F112
8948	9508	1743	L82266	F112
8948	9508	1743	L82267	F112
8934	9304	1743	L82268	F111
8948	9508	1743	L82269	F112
9157	9149	1743	L82270	F114
8948	9508	1743	L82271	F112
9157	9148	1743	L82272	F114
9148	9157	1743	L82273	F114
9356	9157	1743	L82274	F114
8948	9508	1743	L82275	F112
8948	9508	1743	L82276	F112
8948	9508	1743	L82277	F112
8948	9508	1743	L82278	F112
8948	9508	1743	L82279	F112
8948	9508	1743	L82280	F112
8948	9508	1743	L82281	F112
8948	9508	1743	L82282	F112
8948	9508	1743	L82283	F112
9149	9157	1743	L82284	F114
8948	9508	1743	L82285	F112
8948	9508	1743	L82286	F112
8948	9508	1743	L82287	F112
8948	9508	1743	L82288	F112
8948	9508	1743	L82289	F112
8948	9508	1743	L82290	F112
8948	9508	1743	L82291	F112
9157	9149	1743	L82292	F114
8948	9508	1743	L82293	F112
8948	9508	1743	L82294	F112
9157	9437	1743	L82295	F114
8948	9508	1743	L82296	F112
8948	9508	1743	L82297	F112
8948	9508	1743	L82298	F112
8948	9508	1743	L82299	F112
8948	9508	1743	L82300	F112
8948	9508	1743	L82301	F112
8948	9508	1743	L82302	F112
8948	9508	1743	L82303	F112
8948	9508	1743	L82304	F112
8948	9508	1743	L82305	F112
8948	9508	1743	L82306	F112
8948	9508	1743	L82307	F112
8948	9508	1743	L82308	F112
8948	9508	1743	L82309	F112
8948	9508	1743	L82310	F112
8948	9508	1743	L82311	F112
8948	9508	1743	L82312	F112
9446	9157	1743	L82313	F114
9157	9148	1743	L82314	F114
8948	9508	1743	L82315	F112
8948	9508	1743	L82316	F112
8948	9508	1743	L82317	F112
8948	9508	1743	L82318	F112
8948	9508	1743	L82319	F112
8948	9508	1743	L82320	F112
9437	9157	1743	L82321	F114
9149	9157	1743	L82322	F114
8948	9508	1743	L82323	F112
8948	9508	1743	L82324	F112
8948	9508	1743	L82325	F112
8948	9508	1743	L82326	F112
9148	9157	1743	L82327	F114
8948	9508	1743	L82328	F112
8948	9508	1743	L82329	F112
8948	9508	1743	L82330	F112
9450	12691	1743	L82331	F116
9299	9300	1743	L82332	F113
8948	9508	1744	L82333	F112
8948	9508	1744	L82334	F112
8948	9508	1744	L82335	F112
8948	9508	1744	L82336	F112
9320	9578	1744	L82337	F115
8948	9508	1744	L82338	F112
8948	9508	1744	L82339	F112
8948	9508	1744	L82340	F112
8948	9508	1744	L82341	F112
8948	9508	1744	L82342	F112
8948	9508	1744	L82343	F112
9157	9149	1744	L82344	F114
8948	9508	1744	L82345	F112
8948	9508	1744	L82346	F112
8948	9508	1744	L82347	F112
8948	9508	1744	L82348	F112
8948	9508	1744	L82349	F112
9157	9148	1744	L82350	F114
8948	9508	1744	L82351	F112
9148	9157	1744	L82352	F114
9157	9446	1744	L82353	F114
8948	9508	1744	L82354	F112
8948	9508	1744	L82355	F112
8948	9508	1744	L82356	F112
8948	9508	1744	L82357	F112
8948	9508	1744	L82358	F112
8948	9508	1744	L82359	F112
8948	9508	1744	L82360	F112
9356	9157	1744	L82361	F114
9451	9300	1744	L82362	F113
8948	9508	1744	L82363	F112
8948	9508	1744	L82364	F112
8948	9508	1744	L82365	F112
8948	9508	1744	L82366	F112
8948	9508	1744	L82367	F112
8948	9508	1744	L82368	F112
8948	9508	1744	L82369	F112
8948	9508	1744	L82370	F112
8948	9508	1744	L82371	F112
9149	9157	1744	L82372	F114
8948	9508	1744	L82373	F112
9356	9157	1744	L82374	F114
8971	8934	1744	L82375	F111
8948	9508	1744	L82376	F112
8948	9508	1744	L82377	F112
8948	9508	1744	L82378	F112
8948	9508	1744	L82379	F112
8948	9508	1744	L82380	F112
8948	9508	1744	L82381	F112
9157	9148	1744	L82382	F114
8948	9508	1744	L82383	F112
8948	9508	1744	L82384	F112
8948	9508	1744	L82385	F112
8948	9508	1744	L82386	F112
8948	9508	1744	L82387	F112
9306	9157	1744	L82388	F114
8948	9508	1744	L82389	F112
8948	9508	1744	L82390	F112
8948	9508	1744	L82391	F112
8948	9508	1744	L82392	F112
8948	9508	1744	L82393	F112
8948	9508	1744	L82394	F112
8948	9508	1744	L82395	F112
9157	9149	1744	L82396	F114
9356	9157	1744	L82397	F114
8948	9508	1744	L82398	F112
8948	9508	1744	L82399	F112
8482	9157	1744	L82400	F114
9148	9157	1744	L82401	F114
8971	8934	1744	L82402	F111
8948	9508	1744	L82403	F112
8948	9508	1744	L82404	F112
8948	9508	1744	L82405	F112
9320	9578	1744	L82406	F115
8948	9508	1744	L82407	F112
8948	9508	1744	L82408	F112
9356	9157	1744	L82409	F114
8948	9508	1744	L82410	F112
9452	12692	1744	L82411	F23
8948	9508	1744	L82412	F112
8948	9508	1744	L82413	F112
8948	9508	1744	L82414	F112
8948	9508	1744	L82415	F112
8948	9508	1744	L82416	F112
8948	9508	1744	L82417	F112
9356	9157	1744	L82418	F114
9435	8934	1744	L82419	F111
8948	9508	1744	L82420	F112
9149	9157	1744	L82421	F114
8948	9508	1744	L82422	F112
8948	9508	1744	L82423	F112
8948	9508	1744	L82424	F112
8948	9508	1744	L82425	F112
8948	9508	1744	L82426	F112
9148	9157	1744	L82427	F114
8948	9508	1744	L82428	F112
8948	9508	1744	L82429	F112
8948	9508	1744	L82430	F112
8948	9508	1744	L82431	F112
8948	9508	1744	L82432	F112
8948	9508	1744	L82433	F112
8948	9508	1744	L82434	F112
8948	9508	1744	L82435	F112
9157	9149	1744	L82436	F114
9157	9264	1744	L82437	F114
9157	9148	1744	L82438	F114
8948	9508	1744	L82439	F112
8948	9508	1744	L82440	F112
8948	9508	1744	L82441	F112
8948	9508	1744	L82442	F112
8971	8934	1744	L82443	F111
8948	9508	1744	L82444	F112
9149	9157	1744	L82445	F114
8948	9508	1744	L82446	F112
8948	9508	1744	L82447	F112
9157	9148	1744	L82448	F114
8948	9508	1744	L82449	F112
8948	9508	1744	L82450	F112
8948	9508	1744	L82451	F112
8948	9508	1744	L82452	F112
8948	9508	1744	L82453	F112
8948	9508	1744	L82454	F112
8948	9508	1744	L82455	F112
8948	9508	1744	L82456	F112
8948	9508	1744	L82457	F112
8934	8971	1744	L82458	F111
8948	9508	1744	L82459	F112
8948	9508	1744	L82460	F112
8948	9508	1744	L82461	F112
9149	9157	1744	L82462	F114
8948	9508	1744	L82463	F112
8948	9508	1744	L82464	F112
9356	9157	1744	L82465	F114
8948	9508	1744	L82466	F112
8948	9508	1744	L82467	F112
8948	9508	1744	L82468	F112
9148	9157	1744	L82469	F114
8948	9508	1744	L82470	F112
8948	9508	1744	L82471	F112
8948	9508	1744	L82472	F112
8948	9508	1744	L82473	F112
8948	9508	1744	L82474	F112
8948	9508	1744	L82475	F112
8948	9508	1744	L82476	F112
8948	9508	1744	L82477	F112
8948	9508	1744	L82478	F112
9157	9149	1744	L82479	F114
8948	9508	1744	L82480	F112
8948	9508	1744	L82481	F112
8948	9508	1744	L82482	F112
8948	9508	1744	L82483	F112
8948	9508	1744	L82484	F112
8948	9508	1744	L82485	F112
8948	9508	1744	L82486	F112
8934	9304	1744	L82487	F111
8948	9508	1744	L82488	F112
8948	9508	1744	L82489	F112
8948	9508	1744	L82490	F112
9149	9157	1744	L82491	F114
8948	9508	1744	L82492	F112
8948	9508	1744	L82493	F112
8948	9508	1744	L82494	F112
8948	9508	1744	L82495	F112
8948	9508	1744	L82496	F112
8948	9508	1744	L82497	F112
8948	9508	1744	L82498	F112
8948	9508	1744	L82499	F112
8948	9508	1744	L82500	F112
8948	9508	1744	L82501	F112
9320	12685	1744	L82502	F115
8948	9508	1744	L82503	F112
8948	9508	1744	L82504	F112
8948	9508	1744	L82505	F112
8948	9508	1744	L82506	F112
8948	9508	1744	L82507	F112
9157	9149	1744	L82508	F114
8948	9508	1744	L82509	F112
8948	9508	1744	L82510	F112
8948	9508	1744	L82511	F112
8948	9508	1744	L82512	F112
8948	9508	1744	L82513	F112
8948	9508	1744	L82514	F112
8948	9508	1744	L82515	F112
8948	9508	1744	L82516	F112
8948	9508	1744	L82517	F112
8948	9508	1744	L82518	F112
8948	9508	1744	L82519	F112
8948	9508	1744	L82520	F112
8948	9508	1744	L82521	F112
8948	9508	1744	L82522	F112
8948	9508	1744	L82523	F112
8948	9508	1744	L82524	F112
8948	9508	1744	L82525	F112
8948	9508	1744	L82526	F112
9157	9437	1744	L82527	F114
9157	9148	1744	L82528	F114
8948	9508	1745	L82529	F112
8948	9508	1745	L82530	F112
8948	9508	1745	L82531	F112
8948	9508	1745	L82532	F112
8948	9508	1745	L82533	F112
8948	9508	1745	L82534	F112
8948	9508	1745	L82535	F112
9356	9157	1745	L82536	F114
9437	9157	1745	L82537	F114
8948	9508	1745	L82538	F112
8948	9508	1745	L82539	F112
8948	9508	1745	L82540	F112
9149	9157	1745	L82541	F114
8948	9508	1745	L82542	F112
8948	9508	1745	L82543	F112
8948	9508	1745	L82544	F112
8948	9508	1745	L82545	F112
8948	9508	1745	L82546	F112
8948	9508	1745	L82547	F112
8948	9508	1745	L82548	F112
8948	9508	1745	L82549	F112
8948	9508	1745	L82550	F112
9157	9149	1745	L82551	F114
8948	9508	1745	L82552	F112
8948	9508	1745	L82553	F112
8948	9508	1745	L82554	F112
8948	9508	1745	L82555	F112
8948	9508	1745	L82556	F112
8948	9508	1745	L82557	F112
9157	9148	1745	L82558	F114
8948	9508	1745	L82559	F112
8948	9508	1745	L82560	F112
8948	9508	1745	L82561	F112
8948	9508	1745	L82562	F112
8948	9508	1745	L82563	F112
8948	9508	1745	L82564	F112
8948	9508	1745	L82565	F112
8948	9508	1745	L82566	F112
9356	9157	1745	L82567	F114
9148	9157	1745	L82568	F114
8948	9508	1745	L82569	F112
9148	9157	1745	L82570	F114
8948	9508	1745	L82571	F112
8948	9508	1745	L82572	F112
8948	9508	1745	L82573	F112
8948	9508	1745	L82574	F112
8948	9508	1745	L82575	F112
8948	9508	1745	L82576	F112
8948	9508	1745	L82577	F112
8948	9508	1745	L82578	F112
8948	9508	1745	L82579	F112
8948	9508	1745	L82580	F112
8948	9508	1745	L82581	F112
8948	9508	1745	L82582	F112
9446	9157	1745	L82583	F114
8948	9508	1745	L82584	F112
8948	9508	1745	L82585	F112
8948	9508	1745	L82586	F112
8948	9508	1745	L82587	F112
8948	9508	1745	L82588	F112
8948	9508	1745	L82589	F112
8948	9508	1745	L82590	F112
8948	9508	1745	L82591	F112
8948	9508	1745	L82592	F112
8948	9508	1745	L82593	F112
9179	9300	1745	L82594	F113
8948	9508	1745	L82595	F112
8948	9508	1745	L82596	F112
8948	9508	1745	L82597	F112
8948	9508	1745	L82598	F112
9387	9300	1745	L82599	F113
8948	9508	1745	L82600	F112
8948	9508	1745	L82601	F112
8948	9508	1745	L82602	F112
9149	9157	1745	L82603	F114
8948	9508	1745	L82604	F112
9453	8934	1745	L82605	F111
8948	9508	1745	L82606	F112
8948	9508	1745	L82607	F112
8948	9508	1745	L82608	F112
8948	9508	1745	L82609	F112
8948	9508	1745	L82610	F112
8948	9508	1745	L82611	F112
8948	9508	1745	L82612	F112
8948	9508	1745	L82613	F112
9157	9149	1745	L82614	F114
